URL,Status,Response Code,Protocol,Method,Content-Type,Client Address,Client Port,Remote Address,Remote Port,Exception,Request Start Time,Request End Time,Response Start Time,Response End Time,Duration (ms),DNS Duration (ms),Connect Duration (ms),SSL Duration (ms),Request Duration (ms),Response Duration (ms),Latency (ms),Speed (KB/s),Request Speed (KB/s),Response Speed (KB/s),Request Handshake Size (bytes),Request Header Size (bytes),Request Body Size (bytes),Response Handshake Size (bytes),Response Header Size (bytes),Response Body Size (bytes),Request Compression,Response Compression
https://unified-uat.digit.org/egov-mdms-service/v1/_search,COMPLETE,200,https,POST,application/json,/127.0.0.1,54764,unified-uat.digit.org/15.207.234.19,443,,28 Jul 2025 18:24:25,28 Jul 2025 18:24:25,28 Jul 2025 18:24:29,28 Jul 2025 18:24:29,4223,,,,83,238,3902,5.155,31.06,80.651,,1861,717,,0,19195,,
https://s.clarity.ms/collect,COMPLETE,204,https,POST,,/127.0.0.1,58220,s.clarity.ms/23.96.124.68,443,,28 Jul 2025 18:24:25,28 Jul 2025 18:24:26,28 Jul 2025 18:24:29,28 Jul 2025 18:24:29,4032,,,,824,6,3202,6.184,30.262,0.0,,539,24397,,0,,,
https://us.i.posthog.com/e/?ip=0&_=1753707265068&ver=1.258.2,COMPLETE,200,https,POST,application/json,/127.0.0.1,54826,us.i.posthog.com/18.232.192.56,443,,28 Jul 2025 18:24:28,28 Jul 2025 18:24:28,28 Jul 2025 18:24:32,28 Jul 2025 18:24:32,3780,,,,410,7,3363,2.621,23.521,38.142,,21,9623,,252,15,,
https://s.clarity.ms/collect,COMPLETE,204,https,POST,,/127.0.0.1,58006,s.clarity.ms/23.96.124.68,443,,28 Jul 2025 18:24:28,28 Jul 2025 18:24:30,28 Jul 2025 18:24:33,28 Jul 2025 18:24:33,5264,,,,1592,6,3666,6.965,23.033,0.0,,539,36130,,0,,,
https://analytics.google.com/g/collect?v=2&tid=G-3LN58ZJ5KN&gtm=45je57o0h2v9195976050za200zd9195976050&_p=1753706418744&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813~105134979~105134981&cid=1508104661.1753696693&ul=en-us&sr=2144x1340&frm=0&pscdl=noapi&_eu=AEAAAAQ&_s=12&dl=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fapp-features%3FtenantId%3Dmz%26campaignNumber%3DCMP-2025-07-28-004647%26projectType%3DBednet&dr=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fapp-modules%3FprojectType%3DBednet%26campaignNumber%3DCMP-2025-07-28-004647%26tenantId%3Dmz&sid=1753696692&sct=1&seg=1&dt=DIGIT%20HCM&en=page_view&_et=5999&tfd=865355,COMPLETE,204,https,POST,text/plain,/127.0.0.1,54806,analytics.google.com/216.239.32.181,443,,28 Jul 2025 18:24:28,28 Jul 2025 18:24:28,28 Jul 2025 18:24:31,28 Jul 2025 18:24:31,3092,,,,39,12,3041,0.388,30.794,0.0,,1201,0,,0,,,
https://www.google-analytics.com/g/collect?v=2&tid=G-FS7DJ7SGKL&gtm=45je57o0h2v9195976050za200zd9195976050&_p=1753706418744&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813~105134979~105134981&cid=1508104661.1753696693&ul=en-us&sr=2144x1340&frm=0&pscdl=noapi&_eu=AEAAAAQ&_s=11&dl=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fapp-features%3FtenantId%3Dmz%26campaignNumber%3DCMP-2025-07-28-004647%26projectType%3DBednet&dr=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fapp-modules%3FprojectType%3DBednet%26campaignNumber%3DCMP-2025-07-28-004647%26tenantId%3Dmz&sid=1753696692&sct=1&seg=1&dt=DIGIT%20HCM&en=page_view&_et=6000&tfd=865367,COMPLETE,204,https,POST,text/plain,/127.0.0.1,54814,www.google-analytics.com/142.251.223.14,443,,28 Jul 2025 18:24:28,28 Jul 2025 18:24:28,28 Jul 2025 18:24:32,28 Jul 2025 18:24:32,3201,,,,174,12,3015,0.376,6.925,0.0,,1205,0,,0,,,
https://www.google-analytics.com/g/collect?v=2&tid=G-EHCDQF6VQ5&gtm=45je57o0h2v9195976050za200zd9195976050&_p=1753706418744&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813~105134979~105134981&cid=1508104661.1753696693&ul=en-us&sr=2144x1340&frm=0&pscdl=noapi&_eu=AEAAAAQ&_s=11&dl=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fapp-features%3FtenantId%3Dmz%26campaignNumber%3DCMP-2025-07-28-004647%26projectType%3DBednet&dr=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fapp-modules%3FprojectType%3DBednet%26campaignNumber%3DCMP-2025-07-28-004647%26tenantId%3Dmz&sid=1753696692&sct=1&seg=1&dt=DIGIT%20HCM&en=page_view&_et=5999&tfd=865374,COMPLETE,204,https,POST,text/plain,/127.0.0.1,57982,www.google-analytics.com/142.251.223.14,443,,28 Jul 2025 18:24:28,28 Jul 2025 18:24:28,28 Jul 2025 18:24:32,28 Jul 2025 18:24:32,3201,,,,174,12,3015,0.376,6.925,0.0,,1205,0,,0,,,
https://www.google-analytics.com/g/collect?v=2&tid=G-4FTREDCS0G&gtm=45je57o0h2v9195976050za200zd9195976050&_p=1753706418744&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813~105134979~105134981&cid=1508104661.1753696693&ul=en-us&sr=2144x1340&frm=0&pscdl=noapi&_eu=AEAAAAQ&_s=12&dl=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fapp-features%3FtenantId%3Dmz%26campaignNumber%3DCMP-2025-07-28-004647%26projectType%3DBednet&dr=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fapp-modules%3FprojectType%3DBednet%26campaignNumber%3DCMP-2025-07-28-004647%26tenantId%3Dmz&sid=1753696692&sct=1&seg=1&dt=DIGIT%20HCM&en=page_view&_et=5999&tfd=865361,COMPLETE,204,https,POST,text/plain,/127.0.0.1,57966,www.google-analytics.com/142.251.223.14,443,,28 Jul 2025 18:24:28,28 Jul 2025 18:24:28,28 Jul 2025 18:24:32,28 Jul 2025 18:24:32,3201,,,,174,12,3015,0.376,6.925,0.0,,1205,0,,0,,,
https://www.google-analytics.com/g/collect?v=2&tid=G-XYNP0YV2LH&gtm=45je57n0v9223891585za200zb9225661753zd9225661753&_p=1753706418744&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813~105134979~105134981&cid=1508104661.1753696693&ul=en-us&sr=2144x1340&frm=0&pscdl=noapi&_eu=AEAAAAQ&_s=27&dl=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fapp-features%3FtenantId%3Dmz%26campaignNumber%3DCMP-2025-07-28-004647%26projectType%3DBednet&dr=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fapp-modules%3FprojectType%3DBednet%26campaignNumber%3DCMP-2025-07-28-004647%26tenantId%3Dmz&sid=1753696695&sct=1&seg=1&dt=DIGIT%20HCM&en=page_view&_et=1038&tfd=865385,COMPLETE,204,https,POST,text/plain,/127.0.0.1,57990,www.google-analytics.com/142.251.223.14,443,,28 Jul 2025 18:24:28,28 Jul 2025 18:24:28,28 Jul 2025 18:24:32,28 Jul 2025 18:24:32,3230,,,,175,12,3043,0.376,6.942,0.0,,1215,0,,0,,,
https://s.clarity.ms/collect,EXCEPTION,0,https,POST,,/127.0.0.1,37360,s.clarity.ms/23.96.124.68,443,Remote server closed the connection before sending response header,28 Jul 2025 18:24:32,28 Jul 2025 18:24:33,,28 Jul 2025 18:24:34,2186,,,,496,,,7.048,31.064,,,539,14869,,,,,
https://s.clarity.ms/collect,COMPLETE,204,https,POST,,/127.0.0.1,49470,s.clarity.ms/23.96.124.68,443,,28 Jul 2025 18:24:34,28 Jul 2025 18:24:43,28 Jul 2025 18:24:46,28 Jul 2025 18:24:46,19294,,381,6904,8742,6,3261,2.611,2.081,5363.0,2791,539,14869,32178,0,,,
https://unified-uat.digit.org/egov-mdms-service/v2/_search,COMPLETE,200,https,POST,application/json,/127.0.0.1,54764,unified-uat.digit.org/15.207.234.19,443,,28 Jul 2025 18:24:38,28 Jul 2025 18:24:38,28 Jul 2025 18:24:42,28 Jul 2025 18:24:42,3663,,,,87,261,3315,6.187,30.689,76.613,,2007,663,,0,19996,,
https://s.clarity.ms/collect,COMPLETE,204,https,POST,,/127.0.0.1,37368,s.clarity.ms/23.96.124.68,443,,28 Jul 2025 18:24:39,28 Jul 2025 18:24:46,28 Jul 2025 18:24:49,28 Jul 2025 18:24:49,17747,,338,6645,7341,5,3418,2.449,1.537,6435.6,2791,538,7961,32178,0,,,
https://s.clarity.ms/collect,COMPLETE,204,https,POST,,/127.0.0.1,58220,s.clarity.ms/23.96.124.68,443,,28 Jul 2025 18:24:39,28 Jul 2025 18:24:46,28 Jul 2025 18:24:49,28 Jul 2025 18:24:49,17354,,287,6600,7132,5,3330,2.332,1.163,6435.6,1959,530,5811,32178,0,,,
https://www.google.co.in/ads/ga-audiences?v=1&t=sr&slf_rd=1&_r=4&tid=G-3LN58ZJ5KN&cid=1508104661.1753696693&gtm=45je57o0h2v9195976050za200zd9195976050&aip=1&dma=0&gcd=13l3l3l3l1l1&npa=0&frm=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813~105134979~105134981&z=2071104289,COMPLETE,200,https,GET,image/gif,/127.0.0.1,54790,www.google.co.in/142.251.222.163,443,,28 Jul 2025 18:24:39,28 Jul 2025 18:24:39,28 Jul 2025 18:24:43,28 Jul 2025 18:24:43,3322,,,,25,10,3287,0.243,30.68,4.2,,767,,,0,42,,
https://s.clarity.ms/collect,EXCEPTION,0,https,POST,,/127.0.0.1,58006,s.clarity.ms/23.96.124.68,443,Remote server closed the connection before sending response header,28 Jul 2025 18:24:40,28 Jul 2025 18:24:40,,28 Jul 2025 18:24:42,2089,,,,70,,,1.041,31.085,,,538,1638,,,,,
https://us.i.posthog.com/e/?ip=0&_=1753707280208&ver=1.258.2,COMPLETE,200,https,OPTIONS,,/127.0.0.1,54826,us.i.posthog.com/18.232.192.56,443,,28 Jul 2025 18:24:40,28 Jul 2025 18:24:40,28 Jul 2025 18:24:43,28 Jul 2025 18:24:43,3228,,,,2,7,3219,0.109,22.5,43.857,,45,,,307,0,,
https://www.google-analytics.com/g/collect?v=2&tid=G-XYNP0YV2LH&gtm=45je57n0v9223891585z89224557134za200zb9225661753zd9225661753&_p=1753706418744&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813~105134979~105134981&cid=1508104661.1753696693&ul=en-us&sr=2144x1340&frm=0&pscdl=noapi&_eu=AAAAAAQ&sid=1753696695&sct=1&seg=1&dl=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fapp-features%3FtenantId%3Dmz%26campaignNumber%3DCMP-2025-07-28-004647%26projectType%3DBednet&dr=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fapp-modules%3FprojectType%3DBednet%26campaignNumber%3DCMP-2025-07-28-004647%26tenantId%3Dmz&dt=DIGIT%20HCM&_s=28&tfd=877038,COMPLETE,204,https,POST,text/plain,/127.0.0.1,57954,www.google-analytics.com/142.251.223.14,443,,28 Jul 2025 18:24:40,28 Jul 2025 18:24:40,28 Jul 2025 18:24:43,28 Jul 2025 18:24:43,3341,,,,116,12,3213,1.081,31.155,0.0,,1248,2366,,0,,,
https://analytics.google.com/g/collect?v=2&tid=G-3LN58ZJ5KN&gtm=45je57o0h2v9195976050za200zd9195976050&_p=1753706418744&_gaz=1&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813~105134979~105134981&cid=1508104661.1753696693&ul=en-us&sr=2144x1340&frm=0&pscdl=noapi&_eu=AEAAAAQ&_s=13&dl=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fapp-configuration-redesign%3Fvariant%3Dapp%26masterName%3DFormConfig%26fieldType%3DFieldTypeMappingConfig%26prefix%3DCMP-2025-07-28-004647%26localeModule%3DAPPONE%26tenantId%3Dmz%26campaignNumber%3DCMP-2025-07-28-004647%26formId%3Ddefault%26projectType%3DBednet&dr=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fapp-features%3FtenantId%3Dmz%26campaignNumber%3DCMP-2025-07-28-004647%26projectType%3DBednet&sid=1753696692&sct=1&seg=1&dt=DIGIT%20HCM&en=page_view&_et=16617&tfd=876991,COMPLETE,204,https,POST,text/plain,/127.0.0.1,54806,analytics.google.com/216.239.32.181,443,,28 Jul 2025 18:24:40,28 Jul 2025 18:24:40,28 Jul 2025 18:24:43,28 Jul 2025 18:24:43,3123,,,,45,12,3066,0.441,30.644,0.0,,1379,0,,0,,,
https://s.clarity.ms/collect,COMPLETE,204,https,POST,,/127.0.0.1,58084,s.clarity.ms/23.96.124.68,443,,28 Jul 2025 18:24:42,28 Jul 2025 18:24:49,28 Jul 2025 18:24:52,28 Jul 2025 18:24:52,10486,106,244,6821,71,6,3238,3.462,58.239,5363.0,1959,538,1638,32178,0,,,
https://s.clarity.ms/collect,COMPLETE,204,https,POST,,/127.0.0.1,58088,s.clarity.ms/23.96.124.68,443,,28 Jul 2025 18:24:42,28 Jul 2025 18:24:49,28 Jul 2025 18:24:52,28 Jul 2025 18:24:52,10414,0,441,6597,42,6,3328,3.4,77.142,5363.0,1959,537,744,32178,0,,,
https://unified-uat.digit.org/egov-mdms-service/v1/_search,COMPLETE,200,https,POST,application/json,/127.0.0.1,54764,unified-uat.digit.org/15.207.234.19,443,,28 Jul 2025 18:24:42,28 Jul 2025 18:24:42,28 Jul 2025 18:24:45,28 Jul 2025 18:24:45,3220,,,,87,69,3064,2.309,31.045,68.637,,2011,690,,0,4736,,
https://unified-uat.digit.org/egov-mdms-service/v2/_search,COMPLETE,200,https,POST,application/json,/127.0.0.1,54770,unified-uat.digit.org/15.207.234.19,443,,28 Jul 2025 18:24:42,28 Jul 2025 18:24:42,28 Jul 2025 18:24:45,28 Jul 2025 18:24:45,3169,,,,88,12,3069,0.893,30.693,10.75,,2011,690,,0,129,,
https://us.i.posthog.com/e/?ip=0&_=1753707280208&ver=1.258.2,COMPLETE,200,https,POST,application/json,/127.0.0.1,54826,us.i.posthog.com/18.232.192.56,443,,28 Jul 2025 18:24:43,28 Jul 2025 18:24:44,28 Jul 2025 18:24:47,28 Jul 2025 18:24:47,4239,,,,921,8,3310,6.54,29.814,33.375,,22,27437,,252,15,,
https://www.google-analytics.com/g/collect?v=2&tid=G-FS7DJ7SGKL&gtm=45je57o0h2v9195976050za200zd9195976050&_p=1753706418744&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813~105134979~105134981&cid=1508104661.1753696693&ul=en-us&sr=2144x1340&frm=0&pscdl=noapi&_eu=AEAAAAQ&_s=12&dl=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fapp-configuration-redesign%3Fvariant%3Dapp%26masterName%3DFormConfig%26fieldType%3DFieldTypeMappingConfig%26prefix%3DCMP-2025-07-28-004647%26localeModule%3DAPPONE%26tenantId%3Dmz%26campaignNumber%3DCMP-2025-07-28-004647%26formId%3Ddefault%26projectType%3DBednet&dr=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fapp-features%3FtenantId%3Dmz%26campaignNumber%3DCMP-2025-07-28-004647%26projectType%3DBednet&sid=1753696692&sct=1&seg=1&dt=DIGIT%20HCM&en=page_view&_et=16637&tfd=882014,COMPLETE,204,https,POST,text/plain,/127.0.0.1,57966,www.google-analytics.com/142.251.223.14,443,,28 Jul 2025 18:24:45,28 Jul 2025 18:24:45,28 Jul 2025 18:24:48,28 Jul 2025 18:24:48,3356,,,,45,12,3299,0.41,30.577,0.0,,1376,0,,0,,,
https://www.google-analytics.com/g/collect?v=2&tid=G-4FTREDCS0G&gtm=45je57o0h2v9195976050za200zd9195976050&_p=1753706418744&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813~105134979~105134981&cid=1508104661.1753696693&ul=en-us&sr=2144x1340&frm=0&pscdl=noapi&_eu=AEAAAAQ&_s=13&dl=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fapp-configuration-redesign%3Fvariant%3Dapp%26masterName%3DFormConfig%26fieldType%3DFieldTypeMappingConfig%26prefix%3DCMP-2025-07-28-004647%26localeModule%3DAPPONE%26tenantId%3Dmz%26campaignNumber%3DCMP-2025-07-28-004647%26formId%3Ddefault%26projectType%3DBednet&dr=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fapp-features%3FtenantId%3Dmz%26campaignNumber%3DCMP-2025-07-28-004647%26projectType%3DBednet&sid=1753696692&sct=1&seg=1&dt=DIGIT%20HCM&en=page_view&_et=16633&tfd=882003,COMPLETE,204,https,POST,text/plain,/127.0.0.1,54814,www.google-analytics.com/142.251.223.14,443,,28 Jul 2025 18:24:45,28 Jul 2025 18:24:45,28 Jul 2025 18:24:48,28 Jul 2025 18:24:48,3356,,,,45,12,3299,0.41,30.577,0.0,,1376,0,,0,,,
https://www.google-analytics.com/g/collect?v=2&tid=G-EHCDQF6VQ5&gtm=45je57o0h2v9195976050za200zd9195976050&_p=1753706418744&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813~105134979~105134981&cid=1508104661.1753696693&ul=en-us&sr=2144x1340&frm=0&pscdl=noapi&_eu=AEAAAAQ&_s=12&dl=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fapp-configuration-redesign%3Fvariant%3Dapp%26masterName%3DFormConfig%26fieldType%3DFieldTypeMappingConfig%26prefix%3DCMP-2025-07-28-004647%26localeModule%3DAPPONE%26tenantId%3Dmz%26campaignNumber%3DCMP-2025-07-28-004647%26formId%3Ddefault%26projectType%3DBednet&dr=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fapp-features%3FtenantId%3Dmz%26campaignNumber%3DCMP-2025-07-28-004647%26projectType%3DBednet&sid=1753696692&sct=1&seg=1&dt=DIGIT%20HCM&en=page_view&_et=16642&tfd=882024,COMPLETE,204,https,POST,text/plain,/127.0.0.1,57982,www.google-analytics.com/142.251.223.14,443,,28 Jul 2025 18:24:45,28 Jul 2025 18:24:45,28 Jul 2025 18:24:48,28 Jul 2025 18:24:48,3356,,,,46,12,3298,0.41,29.913,0.0,,1376,0,,0,,,
https://www.google-analytics.com/g/collect?v=2&tid=G-XYNP0YV2LH&gtm=45je57n0v9223891585za200zb9225661753zd9225661753&_p=1753706418744&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813~105134979~105134981&cid=1508104661.1753696693&ul=en-us&sr=2144x1340&frm=0&pscdl=noapi&_eu=AEAAAAQ&_s=29&dl=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fapp-configuration-redesign%3Fvariant%3Dapp%26masterName%3DFormConfig%26fieldType%3DFieldTypeMappingConfig%26prefix%3DCMP-2025-07-28-004647%26localeModule%3DAPPONE%26tenantId%3Dmz%26campaignNumber%3DCMP-2025-07-28-004647%26formId%3Ddefault%26projectType%3DBednet&dr=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fapp-features%3FtenantId%3Dmz%26campaignNumber%3DCMP-2025-07-28-004647%26projectType%3DBednet&sid=1753696695&sct=1&seg=1&dt=DIGIT%20HCM&en=page_view&_et=1072&tfd=882039,COMPLETE,204,https,POST,text/plain,/127.0.0.1,57990,www.google-analytics.com/142.251.223.14,443,,28 Jul 2025 18:24:45,28 Jul 2025 18:24:45,28 Jul 2025 18:24:48,28 Jul 2025 18:24:48,3356,,,,45,12,3299,0.412,30.777,0.0,,1385,0,,0,,,
https://s.clarity.ms/collect,COMPLETE,204,https,POST,,/127.0.0.1,47078,s.clarity.ms/23.96.124.68,443,,28 Jul 2025 18:24:45,28 Jul 2025 18:24:53,28 Jul 2025 18:24:56,28 Jul 2025 18:24:56,10884,0,247,6832,489,6,3310,4.616,36.948,5363.0,2791,539,14738,32178,0,,,
https://unified-uat.digit.org/egov-mdms-service/v1/_search,COMPLETE,200,https,POST,application/json,/127.0.0.1,54764,unified-uat.digit.org/15.207.234.19,443,,28 Jul 2025 18:24:45,28 Jul 2025 18:24:45,28 Jul 2025 18:24:48,28 Jul 2025 18:24:48,3192,,,,87,68,3037,2.329,31.045,69.647,,2011,690,,0,4736,,
https://unified-uat.digit.org/egov-mdms-service/v1/_search,COMPLETE,200,https,POST,application/json,/127.0.0.1,54764,unified-uat.digit.org/15.207.234.19,443,,28 Jul 2025 18:24:49,28 Jul 2025 18:24:49,28 Jul 2025 18:24:52,28 Jul 2025 18:24:52,3211,,,,88,57,3066,2.026,30.613,66.894,,2011,683,,0,3813,,
https://unified-uat.digit.org/localization/messages/v1/_search?tenantId=mz&module=hcm-registrationflow-CMP-2025-07-28-004647&locale=en_IN,COMPLETE,200,https,POST,application/json,/127.0.0.1,54770,unified-uat.digit.org/15.207.234.19,443,,28 Jul 2025 18:24:49,28 Jul 2025 18:24:49,28 Jul 2025 18:24:53,28 Jul 2025 18:24:53,4294,,,,85,240,3969,4.815,30.941,75.195,,2090,540,,0,18047,,
https://s.clarity.ms/collect,COMPLETE,204,https,POST,,/127.0.0.1,49470,s.clarity.ms/23.96.124.68,443,,28 Jul 2025 18:24:49,28 Jul 2025 18:24:50,28 Jul 2025 18:24:54,28 Jul 2025 18:24:54,4722,,,,1150,6,3566,7.021,28.832,0.0,,539,32618,,0,,,
https://unified-uat.digit.org/egov-mdms-service/v1/_search,COMPLETE,200,https,POST,application/json,/127.0.0.1,54764,unified-uat.digit.org/15.207.234.19,443,,28 Jul 2025 18:24:53,28 Jul 2025 18:24:53,28 Jul 2025 18:24:56,28 Jul 2025 18:24:56,3340,,,,91,188,3061,5.247,30.747,78.345,,2011,787,,0,14729,,
https://s.clarity.ms/collect,EXCEPTION,0,https,POST,,/127.0.0.1,37368,s.clarity.ms/23.96.124.68,443,Remote server closed the connection before sending response header,28 Jul 2025 18:24:55,28 Jul 2025 18:24:56,,28 Jul 2025 18:24:57,2058,,,,333,,,5.04,31.153,,,538,9836,,,,,
https://egov-uat-assets.s3.ap-south-1.amazonaws.com/hcm/mseva-white-logo.png,COMPLETE,200,https,GET,image/png,/127.0.0.1,39562,egov-uat-assets.s3.ap-south-1.amazonaws.com/3.5.212.191,443,,28 Jul 2025 18:24:56,28 Jul 2025 18:25:00,28 Jul 2025 18:25:03,28 Jul 2025 18:25:03,6810,222,299,3128,19,96,3046,1.337,78.789,79.26,956,541,,326,0,7283,,
https://fonts.gstatic.com/s/roboto/v48/KFO7CnqEu92Fr1ME7kSn66aGLdTylUAMaxKUBGEe.woff2,COMPLETE,200,https,GET,font/woff2,/127.0.0.1,54700,fonts.gstatic.com/142.251.43.227,443,,28 Jul 2025 18:24:56,28 Jul 2025 18:24:56,28 Jul 2025 18:24:59,28 Jul 2025 18:25:00,3335,,,,4,267,3064,6.169,16.0,76.816,,64,,,102,20408,,
https://s.clarity.ms/collect,COMPLETE,204,https,POST,,/127.0.0.1,58220,s.clarity.ms/23.96.124.68,443,,28 Jul 2025 18:24:57,28 Jul 2025 18:25:06,28 Jul 2025 18:25:09,28 Jul 2025 18:25:09,19016,,347,6831,8508,6,3324,2.384,1.547,5363.0,2791,538,9836,32178,0,,,
https://fonts.gstatic.com/s/roboto/v48/KFO7CnqEu92Fr1ME7kSn66aGLdTylUAMaxKUBGEe.woff2,COMPLETE,200,https,GET,font/woff2,/127.0.0.1,54700,fonts.gstatic.com/142.251.43.227,443,,28 Jul 2025 18:25:00,28 Jul 2025 18:25:00,28 Jul 2025 18:25:03,28 Jul 2025 18:25:03,3356,,,,2,265,3089,6.1,8.0,77.2,,16,,,50,20408,,
https://s.clarity.ms/collect,COMPLETE,204,https,POST,,/127.0.0.1,58084,s.clarity.ms/23.96.124.68,443,,28 Jul 2025 18:25:01,28 Jul 2025 18:25:09,28 Jul 2025 18:25:12,28 Jul 2025 18:25:12,18303,,307,6935,7823,6,3232,2.879,2.624,5363.0,2791,539,17203,32178,0,,,
https://unified-uat.digit.org/localization/messages/v1/_upsert,COMPLETE,200,https,POST,application/json,/127.0.0.1,54764,unified-uat.digit.org/15.207.234.19,443,,28 Jul 2025 18:25:06,28 Jul 2025 18:25:07,28 Jul 2025 18:25:10,28 Jul 2025 18:25:10,4280,,,,794,238,3248,9.096,26.154,76.327,,2032,18735,,0,18166,,
https://us.i.posthog.com/e/?ip=0&_=1753707309109&ver=1.258.2,COMPLETE,200,https,OPTIONS,,/127.0.0.1,54826,us.i.posthog.com/18.232.192.56,443,,28 Jul 2025 18:25:09,28 Jul 2025 18:25:09,28 Jul 2025 18:25:12,28 Jul 2025 18:25:12,3221,,,,3,8,3210,0.109,15.0,38.375,,45,,,307,0,,
https://unified-uat.digit.org/egov-mdms-service/v2/_create/HCM-ADMIN-CONSOLE.AppConfigCache,COMPLETE,202,https,POST,application/json,/127.0.0.1,54764,unified-uat.digit.org/15.207.234.19,443,,28 Jul 2025 18:25:10,28 Jul 2025 18:25:12,28 Jul 2025 18:25:15,28 Jul 2025 18:25:15,5123,,,,1465,456,3202,14.394,25.901,78.497,,2046,35900,,0,35795,,
https://unified-uat.digit.org/localization/messages/v1/_upsert,COMPLETE,200,https,POST,application/json,/127.0.0.1,54770,unified-uat.digit.org/15.207.234.19,443,,28 Jul 2025 18:25:11,28 Jul 2025 18:25:12,28 Jul 2025 18:25:15,28 Jul 2025 18:25:16,4480,,,,1122,232,3126,8.69,18.508,78.297,,2032,18735,,0,18165,,
